Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,GM12878/LightGBM/MCC,GM12878/LightGBM/accuracy,GM12878/LightGBM/auc,GM12878/LightGBM/f1,GM12878/LightGBM/precision,GM12878/LightGBM/recall,GM12878/decision_tree/MCC,GM12878/decision_tree/accuracy,GM12878/decision_tree/auc,GM12878/decision_tree/f1,GM12878/decision_tree/precision,GM12878/decision_tree/recall,GM12878/random_forest/MCC,GM12878/random_forest/accuracy,GM12878/random_forest/auc,GM12878/random_forest/f1,GM12878/random_forest/precision,GM12878/random_forest/recall,HMEC/LightGBM/MCC,HMEC/LightGBM/accuracy,HMEC/LightGBM/auc,HMEC/LightGBM/f1,HMEC/LightGBM/precision,HMEC/LightGBM/recall,HMEC/decision_tree/MCC,HMEC/decision_tree/accuracy,HMEC/decision_tree/auc,HMEC/decision_tree/f1,HMEC/decision_tree/precision,HMEC/decision_tree/recall,HMEC/random_forest/MCC,HMEC/random_forest/accuracy,HMEC/random_forest/auc,HMEC/random_forest/f1,HMEC/random_forest/precision,HMEC/random_forest/recall,HUVEC/LightGBM/MCC,HUVEC/LightGBM/accuracy,HUVEC/LightGBM/auc,HUVEC/LightGBM/f1,HUVEC/LightGBM/precision,HUVEC/LightGBM/recall,HUVEC/decision_tree/MCC,HUVEC/decision_tree/accuracy,HUVEC/decision_tree/auc,HUVEC/decision_tree/f1,HUVEC/decision_tree/precision,HUVEC/decision_tree/recall,HUVEC/random_forest/MCC,HUVEC/random_forest/accuracy,HUVEC/random_forest/auc,HUVEC/random_forest/f1,HUVEC/random_forest/precision,HUVEC/random_forest/recall,HeLa/LightGBM/MCC,HeLa/LightGBM/accuracy,HeLa/LightGBM/f1,HeLa/LightGBM/precision,HeLa/LightGBM/recall,HeLa/decision_tree/MCC,HeLa/decision_tree/accuracy,HeLa/decision_tree/f1,HeLa/decision_tree/precision,HeLa/decision_tree/recall,HeLa/random_forest/MCC,HeLa/random_forest/accuracy,HeLa/random_forest/f1,HeLa/random_forest/precision,HeLa/random_forest/recall,IMR90/LightGBM/MCC,IMR90/LightGBM/accuracy,IMR90/LightGBM/f1,IMR90/LightGBM/precision,IMR90/LightGBM/recall,IMR90/decision_tree/MCC,IMR90/decision_tree/accuracy,IMR90/decision_tree/f1,IMR90/decision_tree/precision,IMR90/decision_tree/recall,IMR90/random_forest/MCC,IMR90/random_forest/accuracy,IMR90/random_forest/f1,IMR90/random_forest/precision,IMR90/random_forest/recall,K562/LightGBM/MCC,K562/LightGBM/accuracy,K562/LightGBM/f1,K562/LightGBM/precision,K562/LightGBM/recall,K562/decision_tree/MCC,K562/decision_tree/accuracy,K562/decision_tree/f1,K562/decision_tree/precision,K562/decision_tree/recall,K562/random_forest/MCC,K562/random_forest/accuracy,K562/random_forest/f1,K562/random_forest/precision,K562/random_forest/recall,NHEK/LightGBM/MCC,NHEK/LightGBM/accuracy,NHEK/LightGBM/f1,NHEK/LightGBM/precision,NHEK/LightGBM/recall,NHEK/decision_tree/MCC,NHEK/decision_tree/accuracy,NHEK/decision_tree/f1,NHEK/decision_tree/precision,NHEK/decision_tree/recall,NHEK/random_forest/MCC,NHEK/random_forest/accuracy,NHEK/random_forest/f1,NHEK/random_forest/precision,NHEK/random_forest/recall,lgbm.params,run_name,features_include_only
2023-05-09 12:40:47,1.1min,0ae254eee0f44fd8b54a0d69a998eef5,within.CTCF_ChIP_seq_mean/weighted_mean/min/max/counts/distance.without_opt,LOCAL,/home/ola/miniconda3/envs/mgr2/bin/kedro,ola,FINISHED,,,0.9159863265442151,,,,,,0.8333958605104377,,,,,,0.8469533077511482,,,,,,0.8341612085569223,,,,,,0.7841909713308975,,,,,,0.786248618500033,,,,,,0.9967658473479948,,,,,,0.9954476956575508,,,,,,0.9692814553478504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-07 19:03:23,58.8s,065e1113c86d4ecab7113fc2b86fd802,within.CTCF_ChIP_seq_mean/weighted_mean/min/max/counts/distance.without_opt,LOCAL,/home/ola/miniconda3/envs/mgr2/bin/kedro,ola,FINISHED,,,0.9107881049807396,,,,,,0.8416565493052746,,,,,,0.8482448251570065,,,,,,0.8420627693373922,,,,,,0.7915740082239194,,,,,,0.7875196683032575,,,,,,0.9987063389391979,,,,,,0.9894707620530478,,,,,,0.975643182164814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-05 12:29:30,50.1s,bac2509ff0234711930ea18b5281d967,within.CTCF_ChIP_seq_mean.without_opt,LOCAL,/home/ola/miniconda3/envs/mgr2/bin/kedro,ola,FINISHED,,,0.5009030681835214,,,,,,0.5637790967819296,,,,,,0.5451818876748056,,,,,,0.5037167804624493,,,,,,0.5468143896429385,,,,,,0.5388057386115235,,,,,,0.5021632339112565,,,,,,0.5479453758292032,,,,,,0.5299036136558233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-05 11:47:39,6.8min,a9632f728ad24397a1ab3d8327da8886,within.full_data.without_opt,LOCAL,/home/ola/miniconda3/envs/mgr2/bin/kedro,ola,FINISHED,,,0.9593634306098896,,,,,,0.866426847729964,,,,,,0.7980971866240988,,,,,,0.9345179981344073,,,,,,0.7918444788730693,,,,,,0.6789632260651104,,,,,,1,,,,,,0.9675641097384479,,,,,,0.8829664668569303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-05 11:14:26,7.7min,333f53f0037e477e9a83427e5d09a0ce,within.CTCF_ChIPseq_mean/max/min/counts+DNase_seq_mean+all_motifs.without_opt,LOCAL,/home/ola/miniconda3/envs/mgr2/bin/kedro,ola,FINISHED,,,0.9195070221982403,,,,,,0.8430819731103015,,,,,,0.7673546472413328,,,,,,0.8648337789131612,,,,,,0.7748208446742969,,,,,,0.6562218322699187,,,,,,1,,,,,,0.9854912089933766,,,,,,0.8387806448993655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-05 11:04:02,10.0min,fa4afc64b0744d029bcfd2ead88f1fac,within.CTCF_ChIPseq_mean+DNase_seq_mean+all_motifs.without_opt,LOCAL,/home/ola/miniconda3/envs/mgr2/bin/kedro,ola,FINISHED,,,0.6140946085705293,,,,,,0.622179504474122,,,,,,0.5748864607221548,,,,,,0.5581784884669704,,,,,,0.5747622175168277,,,,,,0.5470505100159764,,,,,,0.5929590750305128,,,,,,0.6045111354701235,,,,,,0.5575033621654797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02 18:16:45,7.0min,27a99d13d6d9497d9112a77ec992848e,across.only_CTCF_ChIP_seq_max/min/mean/counts.without_opt,LOCAL,python -m kedro,ola,FINISHED,,,0.4858875621681741,,,,,,0.4479733073519258,,,,,,0.4840335969475779,,,,,,0.4942108885400994,,,,,,0.49611593382200525,,,,,,0.4945433840309868,,,,,,0.49793563712459704,,,,,,0.43374434503442605,,,,,,0.4938917482042871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02 16:59:16,42.2s,540916d441c444ad807439ed6c1dc263,within.only_CTCF_ChIP_seq_max.without_opt,LOCAL,/home/ola/miniconda3/envs/mgr2/bin/kedro,ola,FINISHED,,,0.7004031955873314,,,,,,0.809697678252919,,,,,,0.7607161592997287,,,,,,0.6149041919424929,,,,,,0.7293270770836313,,,,,,0.6845293810704796,,,,,,0.6559331568219315,,,,,,0.8132024018132469,,,,,,0.7393441207914412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02 16:58:00,54.2s,41f6b545f72f4629a1bfe6bb462ac112,within.only_CTCF_ChIP_seq_counts/max/mean.without_opt,LOCAL,/home/ola/miniconda3/envs/mgr2/bin/kedro,ola,FINISHED,,,0.7649811892021524,,,,,,0.7669469550489381,,,,,,0.7607918521516255,,,,,,0.7218819317547652,,,,,,0.7401992920418167,,,,,,0.7098868354833315,,,,,,0.7954899983577783,,,,,,0.7775881359174368,,,,,,0.7659371398496252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02 16:56:58,51.6s,1ae7ea276f8843e48dd53be98bd9705e,within.only_CTCF_ChIP_seq_min/max/mean.without_opt,LOCAL,/home/ola/miniconda3/envs/mgr2/bin/kedro,ola,FINISHED,,,0.8950927050077192,,,,,,0.8423205479862703,,,,,,0.8676843982792992,,,,,,0.8354037517351423,,,,,,0.8030762132900313,,,,,,0.815193298371938,,,,,,0.9980595084087969,,,,,,0.9935530911257484,,,,,,0.9901561793072019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02 16:55:40,1.1min,4b478e7f595248e08571a065475ee5e3,within.only_CTCF_ChIP_seq_max/mean.without_opt,LOCAL,/home/ola/miniconda3/envs/mgr2/bin/kedro,ola,FINISHED,,,0.7485266124076322,,,,,,0.7682262391894119,,,,,,0.7562330440517409,,,,,,0.7087714084822013,,,,,,0.7441865431534158,,,,,,0.7182430186337656,,,,,,0.7943590964635177,,,,,,0.7696634103860831,,,,,,0.7708118683252742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02 16:40:15,47.4s,562b74c352bd4cb7a049a7c0bea666cb,within.only_CTCF_ChIP_seq_min/max/mean/counts.without_opt,LOCAL,/home/ola/miniconda3/envs/mgr2/bin/kedro,ola,FINISHED,,,0.9004796378734055,,,,,,0.8461291724747815,,,,,,0.8607378928908674,,,,,,0.8393910028467415,,,,,,0.807233906240871,,,,,,0.8079450879105159,,,,,,0.9980595084087969,,,,,,0.9930476233321299,,,,,,0.978230504286418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02 16:34:22,49.8s,bb9859cc9b69435da683b76e9e8bb0e6,within.only_CTCF_ChIP_seq_mean.without_opt,LOCAL,/home/ola/miniconda3/envs/mgr2/bin/kedro,ola,FINISHED,,,0.5009030681835214,,,,,,0.5642010282236912,,,,,,0.5458796108937752,,,,,,0.5037167804624493,,,,,,0.5445280312355825,,,,,,0.5371085730633395,,,,,,0.5021632339112565,,,,,,0.5553218407074209,,,,,,0.52968087133577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-25 14:29:41,56.2s,6d4e6a2b22fc4a658fd7b431f87a5dff,within.full_data.without_opt_lgbm,LOCAL,python -m kedro,ola,FINISHED,,,0.9598925311389902,,,,,,,,,,,,,,,,,,0.9345179981344073,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-25 13:51:16,12.0min,63ffbb10091c4def8c7b1965bbf3bc21,full_data_optimized_lgbm,LOCAL,python -m kedro,ola,FINISHED,0.934,0.982,0.963,0.945,0.954,0.936,,,,,,,,,,,,,0.876,0.965,0.926,0.896,0.928,0.866,,,,,,,,,,,,,0.995,0.999,0.996,0.996,1,0.992,,,,,,,,,,,,,0.983,0.995,0.986,0.989,0.984,,,,,,,,,,,0.996,0.999,0.997,0.999,0.994,,,,,,,,,,,0.928,0.979,0.94,0.952,0.929,,,,,,,,,,,0.986,0.996,0.988,0.991,0.986,,,,,,,,,,,"{'num_leaves': {'type': 'int', 'low': 10, 'high': 100, 'step': 1}, 'max_depth': {'type': 'int', 'low': 1, 'high': 30}, 'min_child_samples': {'type': 'int', 'low': 10, 'high': 200, 'step': 10}, 'max_bin': {'type': 'int', 'low': 200, 'high': 300, 'step': 10}, 'learning_rate': {'type': 'float', 'low': 0.05, 'high': 0.3}, 'n_estimators': {'type': 'categorical', 'choices': [100, 1000]}, 'reg_alpha': {'type': 'int', 'low': 0, 'high': 20, 'step': 1}, 'reg_lambda': {'type': 'int', 'low': 0, 'high': 20, 'step': 1}, 'min_split_gain': {'type': 'int', 'low': 0, 'high': 15}, 'subsample': {'type': 'float', 'low': 0.5, 'high': 1, 'step': 0.1}, 'subsample_freq': {'type': 'categorical', 'choices': [1]}, 'colsample_bytree': {'type': 'float', 'low': 0.5, 'high': 1, 'step': 0.1}}",,
2023-04-21 13:12:01,8.4min,08e0317f3a894788a7b36df86464dc63,model_training_within_cell,LOCAL,/home/ola/miniconda3/envs/mgr2/bin/kedro,ola,FINISHED,0.76,0.938,0.827,0.779,0.948,0.661,0.756,0.933,0.878,0.797,0.796,0.798,0.541,0.89,0.689,0.539,0.885,0.388,0.668,0.912,0.775,0.692,0.899,0.563,0.594,0.879,0.804,0.667,0.648,0.688,0.357,0.85,0.606,0.35,0.746,0.228,0.871,0.963,0.914,0.891,0.951,0.838,0.808,0.943,0.908,0.843,0.831,0.854,0.596,0.892,0.756,0.644,0.788,0.544,0.843,0.955,0.868,0.915,0.825,0.686,0.907,0.742,0.732,0.753,0.584,0.891,0.622,0.814,0.503,0.81,0.949,0.831,0.95,0.738,0.706,0.917,0.756,0.756,0.755,0.449,0.869,0.482,0.723,0.362,0.671,0.913,0.69,0.915,0.554,0.503,0.856,0.59,0.587,0.593,0.511,0.878,0.538,0.793,0.407,0.916,0.977,0.928,0.979,0.882,0.871,0.963,0.893,0.877,0.909,0.753,0.936,0.777,0.924,0.67,,only_DNase_seq+all_motifs,
